Hybridization REF,BRCA1,BRCA2,TP53,CANCER
TCGA-BH-A18K-11A-13R-A12D-07,-2.428083333,-3.305,0.386333333,0
TCGA-AR-A0U2-01A-11R-A109-07,-0.02041666667,-0.23225,0.035,1
TCGA-BH-A0DP-11A-12R-A089-07,-2.53875,-2.29925,-0.115833333,0
TCGA-AR-A1AY-01A-21R-A12P-07,-1.014916667,-1.33475,-2.172333333,1
TCGA-BH-A0H7-11A-13R-A089-07,-2.022166667,-1.6555,-0.446833333,0
TCGA-C8-A12U-01A-11R-A115-07,-1.40375,0.93625,0.1743333333,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,-1.340166667,-1.059,-0.8096666667,1
TCGA-B6-A0IO-01A-11R-A034-07,-1.021166667,-0.88975,-0.4863333333,1
TCGA-A8-A079-01A-21R-A00Z-07,-0.89975,-1,-1.055,1
TCGA-BH-A18M-11A-33R-A12D-07,-2.723363636,-2.3495,-0.640166667,0
TCGA-A8-A06X-01A-21R-A00Z-07,-1.30675,-0.13925,-0.4425,1
TCGA-BH-A0W4-01A-11R-A109-07,-1.52425,-1.271,-0.3583333333,1
TCGA-BH-A0B5-11A-23R-A12P-07,-2.867083333,-3.4205,-0.861166667,0
TCGA-AO-A03R-01A-21R-A034-07,-0.7690833333,-0.3605,-0.5091666667,1
TCGA-B6-A0WV-01A-11R-A109-07,0.005,-0.90075,-0.3745,1
TCGA-BH-A18S-01A-11R-A12D-07,-1.581666667,-2.9025,-1.159666667,1
TCGA-BH-A18L-01A-32R-A12D-07,-0.4201666667,-0.9695,-0.5878333333,1
TCGA-AR-A0TS-01A-11R-A115-07,-2.64225,-0.28325,-0.9176666667,1
TCGA-BH-A0E2-01A-11R-A056-07,-1.641416667,0.4555,0.01583333333,1
TCGA-BH-A0B8-01A-21R-A056-07,-1.196583333,-1.06025,0.6975,1
TCGA-BH-A0RX-01A-21R-A084-07,-0.8478333333,-0.75525,-0.8875,1
TCGA-A8-A092-01A-11R-A00Z-07,0.2169166667,-0.63175,0.3088333333,1
TCGA-BH-A0BV-11A-31R-A089-07,-2.180666667,-1.72075,0.145666667,0
TCGA-BH-A18S-11A-43R-A12D-07,-2.301166667,-2.33475,-1.161166667,0
TCGA-AN-A0XP-01A-11R-A109-07,-1.488833333,-0.933,-0.807,1
TCGA-BH-A0DD-01A-31R-A12P-07,-0.52525,-0.5355,-1.779,1
TCGA-BH-A18S-11A-43R-A12D-07,-2.301166667,-2.33475,-1.161166667,0
TCGA-BH-A0C7-01B-11R-A115-07,-0.0195,-0.5995,-0.1081666667,1
TCGA-A7-A13F-01A-11R-A12P-07,-0.3648333333,-0.08175,1.804833333,1
TCGA-A7-A13E-11A-61R-A12P-07,-2.816583333,-3.3685,0.0395,0
TCGA-A7-A0D9-11A-53R-A089-07,-2.223583333,-2.32625,-1.66,0
TCGA-A1-A0SK-01A-12R-A084-07,-0.35825,0.629,1.671666667,1
TCGA-BH-A0B5-11A-23R-A12P-07,-2.867083333,-3.4205,-0.861166667,0
TCGA-C8-A1HN-01A-11R-A137-07,-0.4245833333,-0.681,0.08983333333,1
TCGA-BH-A18Q-11A-34R-A12D-07,-2.086083333,-3.15925,-0.281666667,0
TCGA-AO-A0J8-01A-21R-A034-07,-1.561416667,-1.31075,-0.06833333333,1
TCGA-BH-A0B7-11A-34R-A115-07,-2.439083333,-2.6525,0.4265,0
TCGA-E2-A1BC-11A-32R-A12P-07,-2.627166667,-4.04475,-0.747333333,0
TCGA-A7-A0D9-11A-53R-A089-07,-2.223583333,-2.32625,-1.66,0
TCGA-BH-A0DZ-11A-22R-A089-07,-1.776,-1.2245,0.490333333,0
TCGA-BH-A0DE-01A-11R-A115-07,-1.590583333,-1.121,-0.6725,1
TCGA-A8-A083-01A-21R-A00Z-07,-1.672,-1.112,-0.2425,1
TCGA-BH-A0DQ-11A-12R-A089-07,-2.23775,-2.17525,0.009666667,0
TCGA-BH-A0DO-11A-22R-A12D-07,-2.243083333,-2.66075,0.369333333,0
TCGA-A8-A082-01A-11R-A00Z-07,-0.66075,-0.17025,-0.1996666667,1
TCGA-A8-A07G-01A-11R-A034-07,-1.565166667,-1.78575,-1.4765,1
TCGA-A7-A0D9-11A-53R-A089-07,-2.223583333,-2.32625,-1.66,0
TCGA-BH-A0BS-11A-11R-A12P-07,-2.333272727,-1.778666667,0.029666667,0
TCGA-A8-A06T-01A-11R-A00Z-07,-1.052916667,-1.5015,-0.2533333333,1
TCGA-E2-A15M-11A-22R-A12D-07,-1.795083333,-1.98375,-0.050833333,0
TCGA-AN-A0AR-01A-11R-A00Z-07,-1.63225,1.61625,-1.913833333,1
TCGA-A7-A13E-01A-11R-A12P-07,-1.5155,-1.55,0.07616666667,1
TCGA-A2-A04R-01A-41R-A109-07,-0.54125,-1.86275,-1.179166667,1
TCGA-E2-A14S-01A-11R-A12D-07,-1.081583333,-0.67125,-1.341,1
TCGA-BH-A0H5-01A-21R-A115-07,-1.780833333,-1.24125,-0.3483333333,1
TCGA-BH-A18L-11A-42R-A12D-07,-2.418333333,-3.41125,-1.0265,0
TCGA-E2-A1AZ-01A-11R-A12P-07,-0.9780833333,-0.06475,1.537833333,1
TCGA-BH-A0AU-01A-11R-A12P-07,-1.0685,-0.946,-0.9576666667,1
TCGA-BH-A18F-01A-11R-A12D-07,-1.2195,0.12675,-0.4958333333,1
TCGA-BH-A0E1-11A-13R-A089-07,-2.267416667,-1.5365,-0.153666667,0
TCGA-AO-A0J3-01A-11R-A034-07,-1.235083333,-0.9625,-0.611,1
TCGA-BH-A18M-01A-11R-A12D-07,-1.460166667,-1.417,-0.09583333333,1
TCGA-BH-A18L-11A-42R-A12D-07,-2.418333333,-3.41125,-1.0265,0
TCGA-BH-A0AY-01A-21R-A00Z-07,-1.731833333,-0.873,-0.0955,1
TCGA-BH-A0H5-11A-62R-A115-07,-2.185916667,-2.4985,-0.245333333,0
TCGA-A8-A09V-01A-11R-A034-07,-1.289333333,-1.712,-0.3438333333,1
TCGA-AN-A03X-01A-21R-A00Z-07,-1.2055,-1.41225,-0.5653333333,1
TCGA-BH-A0HA-11A-31R-A12P-07,-2.904833333,-3.0185,-0.015333333,0
TCGA-B6-A0WZ-01A-11R-A109-07,-0.9933333333,-0.952,-1.253833333,1
TCGA-C8-A130-01A-31R-A115-07,-0.02916666667,0.031,-1.3985,1
TCGA-BH-A0DD-11A-23R-A12P-07,-2.299,-2.1505,-0.946666667,0
TCGA-BH-A0BJ-11A-23R-A089-07,-2.158083333,-2.2335,0.493333333,0
TCGA-BH-A18M-11A-33R-A12D-07,-2.723363636,-2.3495,-0.640166667,0
TCGA-B6-A0RL-01A-11R-A084-07,-0.259,-0.113,-0.922,1
TCGA-A1-A0SP-01A-11R-A084-07,-0.70975,-0.033,-1.812166667,1
TCGA-E2-A15M-11A-22R-A12D-07,-1.795083333,-1.98375,-0.050833333,0
TCGA-A8-A08A-01A-11R-A00Z-07,-1.617,-1.96025,0.25,1
TCGA-A2-A04W-01A-31R-A115-07,-2.373333333,-0.43675,-0.223,1
TCGA-A2-A0YL-01A-21R-A109-07,-1.720333333,-1.41625,0.017,1
TCGA-BH-A0H6-01A-21R-A056-07,-2.068833333,-1.59425,0.02083333333,1
TCGA-A8-A086-01A-11R-A00Z-07,-0.6456666667,-1.35425,-0.3031666667,1
TCGA-A2-A04Y-01A-21R-A034-07,-1.1105,0.1125,-1.3145,1
TCGA-E2-A158-11A-22R-A12D-07,-2.79625,-2.456,-0.8465,0
TCGA-BH-A0B5-11A-23R-A12P-07,-2.867083333,-3.4205,-0.861166667,0
TCGA-A7-A13F-11A-42R-A12P-07,-2.596333333,-2.8785,-0.4115,0
TCGA-B6-A0RG-01A-11R-A056-07,-1.573,-2.52775,0.1786666667,1
TCGA-BH-A0AU-11A-11R-A12P-07,-1.997916667,-3.80275,-0.184666667,0
TCGA-AO-A0JG-01A-31R-A084-07,-2.560333333,-1.882,-0.7936666667,1
TCGA-BH-A18R-11A-42R-A12D-07,-2.02525,-2.58175,-0.855666667,0
TCGA-C8-A1HF-01A-11R-A137-07,-0.955,0.596,-0.4913333333,1
TCGA-A8-A08G-01A-11R-A00Z-07,-0.9448333333,-0.3455,-0.4358333333,1
TCGA-BH-A0DV-11A-22R-A12P-07,-2.410333333,-2.1645,0.885833333,0
TCGA-AR-A0U4-01A-11R-A109-07,-1.831583333,-1.23875,0.3848333333,1
TCGA-E2-A15D-01A-11R-A115-07,-2.101583333,-1.48875,0.1458333333,1
TCGA-A2-A0ES-01A-11R-A115-07,-2.47525,-1.833,-0.159,1
TCGA-D8-A140-01A-11R-A115-07,-1.825,-0.641,0.2413333333,1
TCGA-BH-A0BQ-11A-33R-A115-07,-1.88375,-1.29425,0.3355,0
TCGA-E2-A15A-01A-11R-A12D-07,-0.7634166667,-0.856,-0.4703333333,1
TCGA-A2-A0T5-01A-21R-A084-07,-1.041916667,-1.24825,0.5188333333,1
TCGA-BH-A0H7-11A-13R-A089-07,-2.022166667,-1.6555,-0.446833333,0
TCGA-BH-A0C0-11A-21R-A089-07,-2.402583333,-2.331,0.135333333,0
TCGA-E2-A15I-11A-32R-A137-07,-2.527916667,-3.1455,-0.628666667,0
TCGA-AN-A0XW-01A-11R-A109-07,-1.187916667,-1.30375,-1.105333333,1
TCGA-E2-A153-11A-31R-A12D-07,-0.627,-2.07,-0.289333333,0
TCGA-BH-A0BA-11A-22R-A089-07,-1.53225,-1.4145,-0.6455,0
TCGA-BH-A1EW-11B-33R-A137-07,-1.965666667,-2.4405,-1.487666667,0
TCGA-BH-A0BQ-11A-33R-A115-07,-1.88375,-1.29425,0.3355,0
TCGA-BH-A0HF-01A-11R-A056-07,-2.046083333,-1.751,-0.4386666667,1
TCGA-A7-A0CE-11A-21R-A089-07,-2.149,-1.93275,-0.974666667,0
TCGA-BH-A0DK-01A-21R-A056-07,-1.733333333,-0.12375,0.0825,1
TCGA-BH-A1EO-11A-31R-A137-07,-1.994416667,-2.82425,-0.866166667,0
TCGA-BH-A0B3-11B-21R-A089-07,-2.307833333,-1.91125,-0.216166667,0
TCGA-B6-A0I9-01A-11R-A034-07,-1.272083333,0.552,-0.466,1
TCGA-D8-A145-01A-11R-A115-07,-2.71075,-1.57875,0.591,1
TCGA-B6-A0IC-01A-11R-A034-07,-1.344333333,-1.028,-0.1378333333,1
TCGA-BH-A0H5-11A-62R-A115-07,-2.185916667,-2.4985,-0.245333333,0
TCGA-BH-A0BA-11A-22R-A089-07,-1.53225,-1.4145,-0.6455,0
TCGA-A1-A0SO-01A-22R-A084-07,-0.1364166667,0.768,0.8111666667,1
TCGA-A2-A0D4-01A-11R-A00Z-07,-0.19375,-0.06875,-0.7678333333,1
TCGA-A2-A0SY-01A-31R-A084-07,-2.0965,-1.39175,-0.1855,1
TCGA-A7-A0CE-11A-21R-A089-07,-2.149,-1.93275,-0.974666667,0
TCGA-B6-A0RO-01A-22R-A084-07,-2.305083333,-1.66,0.1326666667,1
TCGA-A2-A0YT-01A-11R-A109-07,-1.046916667,-0.747,-0.2085,1
TCGA-BH-A18R-11A-42R-A12D-07,-2.02525,-2.58175,-0.855666667,0
TCGA-BH-A0HA-01A-11R-A12P-07,-2.258333333,-2.31675,1.250166667,1
TCGA-A8-A09B-01A-11R-A00Z-07,-0.9191666667,-1.32975,-0.02733333333,1
TCGA-BH-A0H5-11A-62R-A115-07,-2.185916667,-2.4985,-0.245333333,0
TCGA-BH-A0BS-11A-11R-A12P-07,-2.333272727,-1.778666667,0.029666667,0
TCGA-AN-A0XL-01A-11R-A10J-07,-1.126166667,-1.71,-0.8046666667,1
TCGA-E2-A15O-01A-11R-A115-07,-0.5191666667,-0.4815,0.9301666667,1
TCGA-C8-A12V-01A-11R-A115-07,-2.45725,-0.56975,-0.1738333333,1
TCGA-C8-A1HM-01A-12R-A137-07,-0.3119166667,0.79425,0.712,1
TCGA-A7-A0DB-11A-33R-A089-07,-1.928166667,-0.8015,-0.219166667,0
TCGA-C8-A12L-01A-11R-A115-07,-2.288916667,-0.863,0.08616666667,1
TCGA-AO-A03N-01B-11R-A10J-07,-0.5626666667,0.27575,-1.069833333,1
TCGA-BH-A0HX-01A-21R-A056-07,-1.47275,-1.325,0.05416666667,1
TCGA-BH-A0DI-01A-21R-A12P-07,-2.156545455,-1.51775,-0.3053333333,1
TCGA-BH-A1EO-11A-31R-A137-07,-1.994416667,-2.82425,-0.866166667,0
TCGA-AR-A1AJ-01A-21R-A12P-07,-1.210083333,-0.7165,0.09666666667,1
TCGA-BH-A18P-11A-43R-A12D-07,-2.626166667,-2.62725,-0.844333333,0
TCGA-BH-A1ET-11B-23R-A137-07,-2.880916667,-2.9755,-0.625166667,0
TCGA-A8-A093-01A-11R-A00Z-07,-1.4265,-1.62,-0.5601666667,1
TCGA-BH-A0HU-01A-11R-A034-07,-0.2628333333,0.7515,-0.7336666667,1
TCGA-BH-A18N-11A-43R-A12D-07,-2.244583333,-2.40275,-1.431333333,0
TCGA-AO-A125-01A-11R-A10J-07,-1.172083333,-1.199,-1.068333333,1
TCGA-BH-A0BS-11A-11R-A12P-07,-2.333272727,-1.778666667,0.029666667,0
TCGA-BH-A0BM-11A-12R-A089-07,-1.896166667,-1.93175,-0.159833333,0
TCGA-A7-A0CH-11A-32R-A089-07,-2.014666667,-1.56325,-1.242666667,0
TCGA-BH-A0DH-11A-31R-A089-07,-1.969083333,-2.81275,-1.562333333,0
TCGA-BH-A0BC-01A-22R-A084-07,-1.78525,-1.08975,-0.1926666667,1
TCGA-BH-A0BM-11A-12R-A089-07,-1.896166667,-1.93175,-0.159833333,0
TCGA-BH-A18L-11A-42R-A12D-07,-2.418333333,-3.41125,-1.0265,0
TCGA-BH-A0DD-11A-23R-A12P-07,-2.299,-2.1505,-0.946666667,0
TCGA-E2-A15I-01A-21R-A137-07,-2.210583333,-1.94225,-0.2706666667,1
TCGA-A8-A08F-01A-11R-A00Z-07,-2.625583333,0.4035,-0.6458333333,1
TCGA-BH-A0B7-11A-34R-A115-07,-2.439083333,-2.6525,0.4265,0
TCGA-AO-A12F-01A-11R-A115-07,-0.4531666667,1.25875,-1.132333333,1
TCGA-E2-A153-11A-31R-A12D-07,-0.627,-2.07,-0.289333333,0
TCGA-BH-A0E0-11A-13R-A089-07,-2.23025,-1.74925,-0.659666667,0
TCGA-BH-A1EO-11A-31R-A137-07,-1.994416667,-2.82425,-0.866166667,0
TCGA-A7-A0CE-11A-21R-A089-07,-2.149,-1.93275,-0.974666667,0
TCGA-AQ-A04H-01B-11R-A10J-07,-0.9071666667,-1.233,0.2856666667,1
TCGA-BH-A0DQ-11A-12R-A089-07,-2.23775,-2.17525,0.009666667,0
TCGA-BH-A0H5-11A-62R-A115-07,-2.185916667,-2.4985,-0.245333333,0
TCGA-BH-A0BQ-11A-33R-A115-07,-1.88375,-1.29425,0.3355,0
TCGA-BH-A0DK-11A-13R-A089-07,-2.22875,-1.57325,-0.125666667,0
TCGA-E2-A15I-11A-32R-A137-07,-2.527916667,-3.1455,-0.628666667,0
TCGA-BH-A0BZ-11A-61R-A12P-07,-2.6265,-2.9515,-0.639,0
TCGA-C8-A12O-01A-11R-A115-07,-0.9350833333,-1.5115,0.105,1
TCGA-A8-A07P-01A-11R-A00Z-07,-1.41675,-2.082,-0.3941666667,1
TCGA-A8-A06U-01A-11R-A00Z-07,-1.168166667,-0.91175,-1.896166667,1
TCGA-E2-A158-11A-22R-A12D-07,-2.79625,-2.456,-0.8465,0
TCGA-A8-A06P-01A-11R-A00Z-07,-2.1455,-1.74125,-0.03,1
TCGA-BH-A0HB-01A-11R-A056-07,-2.39875,-0.29375,-0.7593333333,1
TCGA-BH-A0DO-11A-22R-A12D-07,-2.243083333,-2.66075,0.369333333,0
TCGA-BH-A0BS-11A-11R-A12P-07,-2.333272727,-1.778666667,0.029666667,0
TCGA-BH-A1EU-11A-23R-A137-07,-2.476083333,-3.692,-0.347,0
TCGA-AR-A1AK-01A-21R-A12P-07,-1.128,-1.95125,-0.1081666667,1
TCGA-BH-A0DX-01A-11R-A115-07,-2.323090909,0.21825,-0.09533333333,1
TCGA-BH-A0H9-11A-22R-A089-07,-1.72325,-0.39075,-0.414333333,0
TCGA-A7-A13F-11A-42R-A12P-07,-2.596333333,-2.8785,-0.4115,0
TCGA-E2-A15K-01A-11R-A12P-07,-0.7509166667,0.3235,-0.1055,1
TCGA-BH-A0C3-11A-23R-A12P-07,-2.662166667,-2.58125,0.096166667,0
TCGA-C8-A131-01A-11R-A115-07,-0.8225833333,1.954,0.09133333333,1
TCGA-BH-A0DD-11A-23R-A12P-07,-2.299,-2.1505,-0.946666667,0
TCGA-BH-A0B7-11A-34R-A115-07,-2.439083333,-2.6525,0.4265,0
TCGA-BH-A1EW-11B-33R-A137-07,-1.965666667,-2.4405,-1.487666667,0
TCGA-A2-A0CM-01A-31R-A034-07,-1.279166667,0.42425,0.4903333333,1
TCGA-BH-A0E0-11A-13R-A089-07,-2.23025,-1.74925,-0.659666667,0
TCGA-BH-A0DP-11A-12R-A089-07,-2.53875,-2.29925,-0.115833333,0
TCGA-BH-A0DZ-01A-11R-A00Z-07,-2.311583333,-0.2435,0.1651666667,1
TCGA-AO-A0JM-01A-21R-A056-07,-1.780583333,-0.2995,-0.06183333333,1
TCGA-BH-A18Q-11A-34R-A12D-07,-2.086083333,-3.15925,-0.281666667,0
TCGA-E2-A15P-01A-11R-A115-07,-1.66025,-1.5365,-0.7238333333,1
TCGA-AN-A0FF-01A-11R-A034-07,-1.467583333,-0.4975,-0.5383333333,1
TCGA-B6-A0IK-01A-12R-A056-07,-0.8754166667,-0.578,0.7703333333,1
TCGA-A2-A0D3-01A-11R-A115-07,-2.427416667,-1.474,1.417,1
TCGA-BH-A18P-11A-43R-A12D-07,-2.626166667,-2.62725,-0.844333333,0
TCGA-BH-A0HA-11A-31R-A12P-07,-2.904833333,-3.0185,-0.015333333,0
TCGA-BH-A0E7-01A-11R-A034-07,-1.89875,-1.59675,-0.8673333333,1
TCGA-BH-A18K-01A-11R-A12D-07,-0.9399166667,0.6285,1.915,1
TCGA-A8-A06Y-01A-21R-A00Z-07,-1.553083333,-1.9245,0.1815,1
TCGA-A7-A0CH-11A-32R-A089-07,-2.014666667,-1.56325,-1.242666667,0
TCGA-E2-A10F-01A-11R-A10J-07,-1.298,-0.9895,-0.216,1
TCGA-BH-A0AU-11A-11R-A12P-07,-1.997916667,-3.80275,-0.184666667,0
TCGA-BH-A18V-11A-52R-A12D-07,-2.429083333,-2.3925,-0.435333333,0
TCGA-AN-A0G0-01A-11R-A034-07,-0.8018333333,0.10125,-1.904,1
TCGA-BH-A0AU-11A-11R-A12P-07,-1.997916667,-3.80275,-0.184666667,0
TCGA-BH-A18P-11A-43R-A12D-07,-2.626166667,-2.62725,-0.844333333,0
TCGA-B6-A0X7-01A-11R-A10J-07,-1.509666667,-1.3475,-0.8351666667,1
TCGA-E2-A1B4-01A-11R-A12P-07,-2.450166667,-1.27125,-0.2165,1
TCGA-BH-A18V-11A-52R-A12D-07,-2.429083333,-2.3925,-0.435333333,0
TCGA-BH-A0E0-11A-13R-A089-07,-2.23025,-1.74925,-0.659666667,0
TCGA-E2-A105-01A-11R-A10J-07,-0.4605,-0.7615,-0.7953333333,1
TCGA-E2-A1B5-01A-21R-A12P-07,-1.32575,0.8405,-0.5181666667,1
TCGA-B6-A0RQ-01A-11R-A115-07,-2.600333333,-2.751,-0.2416666667,1
TCGA-AO-A0J5-01A-11R-A034-07,-2.050916667,-1.779,-0.166,1
TCGA-BH-A0BS-11A-11R-A12P-07,-2.333272727,-1.778666667,0.029666667,0
TCGA-BH-A0H9-11A-22R-A089-07,-1.72325,-0.39075,-0.414333333,0
TCGA-BH-A18L-11A-42R-A12D-07,-2.418333333,-3.41125,-1.0265,0
TCGA-A2-A0CW-01A-21R-A115-07,-1.237583333,1.213,-2.347333333,1
TCGA-AR-A1AU-01A-11R-A12P-07,-1.544833333,-2.03475,-0.8101666667,1
TCGA-BH-A0BC-11A-22R-A089-07,-1.792583333,-1.64825,-2.3795,0
TCGA-BH-A18K-11A-13R-A12D-07,-2.428083333,-3.305,0.386333333,0
TCGA-BH-A0DK-11A-13R-A089-07,-2.22875,-1.57325,-0.125666667,0
TCGA-A8-A08I-01A-11R-A00Z-07,-0.773,-1.26775,-0.4935,1
TCGA-BH-A0GY-01A-11R-A056-07,-1.9185,-0.42775,0.5401666667,1
TCGA-E2-A153-11A-31R-A12D-07,-0.627,-2.07,-0.289333333,0
TCGA-A8-A099-01A-11R-A00Z-07,-1.311,-1.85375,0.2955,1
TCGA-BH-A0DP-11A-12R-A089-07,-2.53875,-2.29925,-0.115833333,0
TCGA-BH-A0B3-11B-21R-A089-07,-2.307833333,-1.91125,-0.216166667,0
TCGA-A7-A0DB-11A-33R-A089-07,-1.928166667,-0.8015,-0.219166667,0
TCGA-BH-A0E0-11A-13R-A089-07,-2.23025,-1.74925,-0.659666667,0
TCGA-BH-A18L-11A-42R-A12D-07,-2.418333333,-3.41125,-1.0265,0
TCGA-BH-A18K-11A-13R-A12D-07,-2.428083333,-3.305,0.386333333,0
TCGA-BH-A0BQ-11A-33R-A115-07,-1.88375,-1.29425,0.3355,0
TCGA-BH-A18N-11A-43R-A12D-07,-2.244583333,-2.40275,-1.431333333,0
TCGA-A7-A0DB-11A-33R-A089-07,-1.928166667,-0.8015,-0.219166667,0
TCGA-A2-A0CS-01A-11R-A115-07,-1.739166667,-0.5475,1.0105,1
TCGA-A8-A09Z-01A-11R-A00Z-07,-1.807166667,-1.34475,0.7451666667,1
TCGA-BH-A0DH-11A-31R-A089-07,-1.969083333,-2.81275,-1.562333333,0
TCGA-BH-A0DQ-11A-12R-A089-07,-2.23775,-2.17525,0.009666667,0
TCGA-BH-A0DL-11A-13R-A115-07,-2.019833333,-1.9985,-0.191333333,0
TCGA-BH-A0HA-11A-31R-A12P-07,-2.904833333,-3.0185,-0.015333333,0
TCGA-BH-A18U-11A-23R-A12D-07,-2.443833333,-2.623,-0.3935,0
TCGA-E2-A1B1-01A-21R-A12P-07,-2.416583333,-1.46375,0.1113333333,1
TCGA-BH-A0H7-11A-13R-A089-07,-2.022166667,-1.6555,-0.446833333,0
TCGA-A8-A075-01A-11R-A084-07,-1.421,0.11525,-1.825833333,1
TCGA-BH-A0C3-11A-23R-A12P-07,-2.662166667,-2.58125,0.096166667,0
TCGA-BH-A0E1-11A-13R-A089-07,-2.267416667,-1.5365,-0.153666667,0
TCGA-A7-A0CE-11A-21R-A089-07,-2.149,-1.93275,-0.974666667,0
TCGA-AR-A0TZ-01A-12R-A084-07,-0.2065833333,-0.944,0.1958333333,1
TCGA-A7-A13E-11A-61R-A12P-07,-2.816583333,-3.3685,0.0395,0
TCGA-B6-A0I6-01A-11R-A034-07,-3.3345,0.2575,-1.823,1
TCGA-BH-A1EU-01A-11R-A137-07,-2.155666667,-1.352,-0.1121666667,1
TCGA-BH-A0BJ-01A-11R-A056-07,-1.552,-1.92775,0.2656666667,1
TCGA-BH-A0H9-11A-22R-A089-07,-1.72325,-0.39075,-0.414333333,0
TCGA-AO-A12A-01A-21R-A115-07,-1.67375,-1.42775,1.3085,1
TCGA-BH-A18V-11A-52R-A12D-07,-2.429083333,-2.3925,-0.435333333,0
TCGA-AO-A0J6-01A-11R-A034-07,-0.4866666667,-0.6345,-2.113166667,1
TCGA-BH-A18M-11A-33R-A12D-07,-2.723363636,-2.3495,-0.640166667,0
TCGA-BH-A0BQ-11A-33R-A115-07,-1.88375,-1.29425,0.3355,0
TCGA-BH-A0C0-11A-21R-A089-07,-2.402583333,-2.331,0.135333333,0
TCGA-BH-A0H9-11A-22R-A089-07,-1.72325,-0.39075,-0.414333333,0
TCGA-BH-A0BZ-11A-61R-A12P-07,-2.6265,-2.9515,-0.639,0
TCGA-BH-A0HK-11A-11R-A089-07,-2.34625,-1.81,-0.088666667,0
TCGA-BH-A1F0-11B-23R-A137-07,-2.4855,-3.664,-0.4075,0
TCGA-BH-A0C1-01B-11R-A12D-07,-1.836,-1.12,0.7365,1
TCGA-BH-A0HA-11A-31R-A12P-07,-2.904833333,-3.0185,-0.015333333,0
TCGA-BH-A0DZ-11A-22R-A089-07,-1.776,-1.2245,0.490333333,0